Date,Hour,DayOfWeek,Month,T,RH,AH,CO(GT)_lag1,CO(GT)_lag24,NMHC(GT)_lag1,NMHC(GT)_lag24,C6H6(GT)_lag1,C6H6(GT)_lag24,NOx(GT)_lag1,NOx(GT)_lag24,NO2(GT)_lag1,NO2(GT)_lag24,CO(GT),NMHC(GT),C6H6(GT),NOx(GT),NO2(GT)
2005-04-24 20:00:00,20,6,4,28.5,13.1,0.5028,,,,,,,,,,,4.1583778445866075,274.99952131853513,20.50758789802517,291.19737879653934,168.77582444606455
2005-04-24 21:00:00,21,6,4,28.5,13.1,0.5028,,,,,,,,,,,3.291960219678188,274.99952131853513,16.223796969507124,245.03549154175198,149.88039323329073
2005-04-24 22:00:00,22,6,4,28.5,13.1,0.5028,,,,,,,,,,,2.7082029735765683,274.99952131853513,13.436758990254987,224.81405266634837,133.1648388348795
2005-04-24 23:00:00,23,6,4,28.5,13.1,0.5028,,,,,,,,,,,2.5128414486817525,274.99952131853513,12.174246865420042,218.61164677294977,127.41217830103355
2005-04-25 00:00:00,0,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.5185574556994808,274.99952131853513,13.7269272997851,218.09252908948775,125.16222768369896
2005-04-25 01:00:00,1,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.5512025672416647,274.99952131853513,17.555213915577244,216.62379180575232,123.04758865172711
2005-04-25 02:00:00,2,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.791715499077271,274.99952131853513,16.283048069157957,218.1134911662428,117.26105782717495
2005-04-25 03:00:00,3,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.677053442890014,274.99952131853513,15.482197550113119,217.98440131967615,106.01279265439818
2005-04-25 04:00:00,4,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.6983758181122237,274.99952131853513,16.325429314459132,219.0554051555321,96.0293202192186
2005-04-25 05:00:00,5,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.9242619235069105,274.99952131853513,16.148093170606774,225.18800903361705,90.96909357354305
2005-04-25 06:00:00,6,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.775199898419405,274.99952131853513,16.33023724210441,233.93105993844594,123.89873822435369
2005-04-25 07:00:00,7,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.671534053623571,274.99952131853513,16.163577375994066,311.52397078545954,130.53672957715133
2005-04-25 08:00:00,8,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.818691638273257,274.99952131853513,16.514917042254254,322.81263660091383,136.69111345228927
2005-04-25 09:00:00,9,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.6113336799249565,274.99952131853513,15.488528194552323,305.62626648074024,140.18510096367055
2005-04-25 10:00:00,10,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.475313681534315,274.99952131853513,13.736962099653288,281.0499480607086,141.69820219937122
2005-04-25 11:00:00,11,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.421319860794948,274.99952131853513,13.79660944229767,273.8660165401176,141.57602747171657
2005-04-25 12:00:00,12,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.4690389626850164,274.9995213185352,14.115398652763297,275.7217833659063,142.04836131037402
2005-04-25 13:00:00,13,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.4994842304982887,274.99952131853513,14.101968371534944,277.80767713911996,141.66086396904836
2005-04-25 14:00:00,14,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.5155490006029795,274.99952131853513,14.155544803368844,286.3393920145406,142.57719753501323
2005-04-25 15:00:00,15,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.518942688441405,274.99952131853513,14.106136749947733,304.1238394014624,144.69830882052557
2005-04-25 16:00:00,16,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.7229679787794496,274.99952131853513,15.141718800408094,325.3953231888566,152.0287272860729
2005-04-25 17:00:00,17,0,4,28.5,13.1,0.5028,,,,,,,,,,,3.330722822383333,274.99952131853513,19.268422185418622,339.30816539827623,167.08860791049082
2005-04-25 18:00:00,18,0,4,28.5,13.1,0.5028,,,,,,,,,,,3.9572623709926567,274.99952131853513,22.451239103787465,330.3751688468255,173.1767284251827
2005-04-25 19:00:00,19,0,4,28.5,13.1,0.5028,,,,,,,,,,,4.432298902691949,274.99952131853513,25.328175656688625,322.50737273208637,176.32346567506147
2005-04-25 20:00:00,20,0,4,28.5,13.1,0.5028,,,,,,,,,,,4.193208257277436,274.99952131853513,21.87065807485196,295.59427798127854,171.4068522700244
2005-04-25 21:00:00,21,0,4,28.5,13.1,0.5028,,,,,,,,,,,3.325537227124023,274.99952131853513,17.744966432502835,243.89603091656667,152.15462497018137
2005-04-25 22:00:00,22,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.7284437936795363,274.99952131853513,14.513291467784905,223.6348220767268,132.27411681523665
2005-04-25 23:00:00,23,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.425477516861349,274.99952131853513,11.924031422204305,214.5633658204006,126.26218954333726
2005-04-26 00:00:00,0,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.4578551810843074,274.9995213185352,13.33736697926824,216.55840815208919,122.42599455334027
2005-04-26 01:00:00,1,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.5487616989435518,274.99952131853513,16.781715776249822,217.96180724858505,118.35194950940966
2005-04-26 02:00:00,2,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.755199287783147,274.99952131853513,16.133286034291316,218.47363581272504,107.10099768007024
2005-04-26 03:00:00,3,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.6792941648056603,274.99952131853513,15.018314625642882,218.52925656572455,96.76069437638112
2005-04-26 04:00:00,4,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.7212688591936134,274.99952131853513,16.604864878862763,220.28786782242338,88.34649817466656
2005-04-26 05:00:00,5,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.9409949431362996,274.9995213185351,16.582893272896577,229.06963703213702,82.5866196421873
2005-04-26 06:00:00,6,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.878590527061949,274.9995213185352,17.059879851573438,236.95059591911527,121.6150648502195
2005-04-26 07:00:00,7,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.7466029056733166,274.99952131853513,17.369567717958436,305.9132278596721,128.1843703222064
2005-04-26 08:00:00,8,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.8376055817353283,274.99952131853513,18.19166792985367,313.05548990546174,135.5682825663675
2005-04-26 09:00:00,9,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.710502053693055,274.99952131853513,16.025710714987945,317.46046670200053,142.0131675797844
2005-04-26 10:00:00,10,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.4497777168156936,274.99952131853513,13.87369700040406,295.5807919571411,142.18268207933633
2005-04-26 11:00:00,11,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.3846941409704963,274.99952131853513,13.093763349581033,274.37136322938585,141.16445476310025
2005-04-26 12:00:00,12,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.401387918139842,274.99952131853513,13.72764313627898,276.2151762451965,141.0942619333195
2005-04-26 13:00:00,13,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.4710212880377154,274.99952131853513,13.747234444048212,277.18665564887647,141.47548828462752
2005-04-26 14:00:00,14,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.5030587254484615,274.99952131853513,13.781850226464464,292.2310051801298,142.5183846547337
2005-04-26 15:00:00,15,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.5184101095987597,274.9995213185352,13.95482900214613,307.59623553568184,145.92750626698006
2005-04-26 16:00:00,16,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.728335786379298,274.99952131853513,14.858548629774702,323.0797202027268,154.99097914092812
2005-04-26 17:00:00,17,1,4,28.5,13.1,0.5028,,,,,,,,,,,3.4678603775117813,274.99952131853513,20.382940593274,342.02691682692006,167.19935469772366
2005-04-26 18:00:00,18,1,4,28.5,13.1,0.5028,,,,,,,,,,,4.044894950055025,274.99952131853513,22.50266600883393,330.8525247863968,176.43411257404878
2005-04-26 19:00:00,19,1,4,28.5,13.1,0.5028,,,,,,,,,,,4.471299757520871,274.99952131853513,24.634020128419603,323.24282026861187,177.6244345603902
2005-04-26 20:00:00,20,1,4,28.5,13.1,0.5028,,,,,,,,,,,4.154234142834628,274.99952131853513,21.23522503873156,293.98786827964466,172.24849882072184
2005-04-26 21:00:00,21,1,4,28.5,13.1,0.5028,,,,,,,,,,,3.3196388613116743,274.99952131853513,17.381695287974857,250.2770511697203,152.99302966833278
2005-04-26 22:00:00,22,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.7550047788140084,274.99952131853513,14.568452447099702,226.34368513557865,136.91104435148512
2005-04-26 23:00:00,23,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.48569935913643,274.99952131853513,12.343661549118185,215.19904926480163,129.5363078144527
2005-04-27 00:00:00,0,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.5066870836188158,274.99952131853513,15.009075296248138,216.1327899991599,124.93286060071657
2005-04-27 01:00:00,1,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.4793200722919058,274.99952131853513,15.925211979436417,217.33666358406776,122.02156761649572
2005-04-27 02:00:00,2,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.540841542406828,274.99952131853513,15.382412981230948,219.5170111188752,116.7168928235367
2005-04-27 03:00:00,3,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.632960811114319,274.99952131853513,15.390631359192138,217.89547845806817,105.8770143243506
2005-04-27 04:00:00,4,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.7113313506455112,274.99952131853513,15.987979118346075,219.09272357031662,95.08644886468662
2005-04-27 05:00:00,5,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.8094533029692084,274.99952131853513,15.980528939891757,225.2067795550662,91.98010831687077
2005-04-27 06:00:00,6,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.8118012333766456,274.99952131853513,16.480159007370027,232.5013055058558,127.16717259433155
2005-04-27 07:00:00,7,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.7353485348463153,274.99952131853513,16.743032274904554,296.6103128605212,133.56574851296662
2005-04-27 08:00:00,8,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.866987959140802,274.99952131853513,17.41903323212027,300.8263366390963,140.0280446542168
2005-04-27 09:00:00,9,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.7198547751260502,274.99952131853513,15.850531642485262,283.4338127967039,144.9509223767984
2005-04-27 10:00:00,10,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.464895217580298,274.99952131853513,13.43743591128824,278.1493267761937,141.951132457406
2005-04-27 11:00:00,11,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.4128949603903753,274.99952131853513,13.196107806300951,267.5462857659635,141.00529057847598
2005-04-27 12:00:00,12,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.4220956710498123,274.99952131853513,13.40382583439384,269.11549613132803,141.1331931306899
2005-04-27 13:00:00,13,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.4561730218157427,274.99952131853513,13.497099722821618,270.96104119589666,141.23865258322044
2005-04-27 14:00:00,14,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.47501456198512,274.99952131853513,13.48286319351269,286.9284825165509,142.17436845220573
2005-04-27 15:00:00,15,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.5372359161000575,274.99952131853513,13.921801642330841,293.20653448725506,145.44857837612633
2005-04-27 16:00:00,16,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.725674947015062,274.99952131853513,14.707383245128705,313.6591748443379,152.56950080174732
2005-04-27 17:00:00,17,2,4,28.5,13.1,0.5028,,,,,,,,,,,3.4394535988195005,274.99952131853513,20.228098955779426,345.263133020946,168.03327743701743
2005-04-27 18:00:00,18,2,4,28.5,13.1,0.5028,,,,,,,,,,,3.96412713264945,274.99952131853513,21.800793709555464,331.2486757700516,176.7538635321897
2005-04-27 19:00:00,19,2,4,28.5,13.1,0.5028,,,,,,,,,,,4.480508777690229,274.99952131853513,23.991909819074923,322.34572528725397,177.6746941787386
2005-04-27 20:00:00,20,2,4,28.5,13.1,0.5028,,,,,,,,,,,4.159189113222473,274.99952131853513,21.092505903115722,289.16551925755914,171.91733509202314
2005-04-27 21:00:00,21,2,4,28.5,13.1,0.5028,,,,,,,,,,,3.3232732863310996,274.99952131853513,17.429643302328927,244.87326933145962,152.49258925999484
2005-04-27 22:00:00,22,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.720722352271132,274.99952131853513,14.568810566757817,227.77636810961403,136.59289705940435
2005-04-27 23:00:00,23,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.5120527161865844,274.99952131853513,12.501210888624405,215.9034431456895,129.49820280372722
2005-04-28 00:00:00,0,3,4,28.5,13.1,0.5028,,,,,,,,,,,2.4997442252034974,274.99952131853513,15.421496761800263,218.16115768783772,123.49721978764832
2005-04-28 01:00:00,1,3,4,28.5,13.1,0.5028,,,,,,,,,,,2.4519070047207725,274.99952131853513,15.127501063292534,217.04137367140424,119.28956490831236
2005-04-28 02:00:00,2,3,4,28.5,13.1,0.5028,,,,,,,,,,,2.464679008668502,274.99952131853513,15.651447264645158,216.37477725633914,113.17108695722875
2005-04-28 03:00:00,3,3,4,28.5,13.1,0.5028,,,,,,,,,,,2.5336654746803937,274.99952131853513,14.925041720828798,217.3994324567198,99.80827588885303
2005-04-28 04:00:00,4,3,4,28.5,13.1,0.5028,,,,,,,,,,,2.6556464257985892,274.99952131853513,16.18889572155647,218.45781721364855,91.83762195985435
2005-04-28 05:00:00,5,3,4,28.5,13.1,0.5028,,,,,,,,,,,3.0165169588499725,274.9995213185352,15.487903641845728,224.54866348077115,88.57785561467911
2005-04-28 06:00:00,6,3,4,28.5,13.1,0.5028,,,,,,,,,,,2.866523095360524,274.99952131853513,16.689368715787733,232.5421293938197,126.57231520293065
2005-04-28 07:00:00,7,3,4,28.5,13.1,0.5028,,,,,,,,,,,2.6798147884236974,274.99952131853513,16.669870119278578,294.5649354189851,132.7136129581211
2005-04-28 08:00:00,8,3,4,28.5,13.1,0.5028,,,,,,,,,,,2.9456239942046007,274.99952131853513,17.319652335828202,296.73583079893405,139.58578375519645
2005-04-28 09:00:00,9,3,4,28.5,13.1,0.5028,,,,,,,,,,,2.721573094358932,274.99952131853513,15.76818088182494,278.31962705581986,145.8295244853311
2005-04-28 10:00:00,10,3,4,28.5,13.1,0.5028,,,,,,,,,,,2.382159192022659,274.99952131853513,13.182405612303436,263.50981914018035,141.33576347201512
2005-04-28 11:00:00,11,3,4,28.5,13.1,0.5028,,,,,,,,,,,2.3282711560072658,274.99952131853513,13.019741803608287,252.24019342560138,140.7620773100523
2005-04-28 12:00:00,12,3,4,28.5,13.1,0.5028,,,,,,,,,,,2.3378253279628916,274.9995213185352,13.402493027867965,243.80052844865662,140.8064791483579
2005-04-28 13:00:00,13,3,4,28.5,13.1,0.5028,,,,,,,,,,,2.3834428404491605,274.99952131853513,13.485176922373325,245.48247760623985,141.20692579759282
2005-04-28 14:00:00,14,3,4,28.5,13.1,0.5028,,,,,,,,,,,2.4494467507283586,274.99952131853513,13.445309729132415,257.91513143192464,142.4685188015858
2005-04-28 15:00:00,15,3,4,28.5,13.1,0.5028,,,,,,,,,,,2.491173542254139,274.99952131853513,13.548931769968553,275.2554183466174,145.3220050624771
2005-04-28 16:00:00,16,3,4,28.5,13.1,0.5028,,,,,,,,,,,2.7556046353794077,274.99952131853513,14.7277870767292,307.66967266772355,153.2119949371937
2005-04-28 17:00:00,17,3,4,28.5,13.1,0.5028,,,,,,,,,,,3.4852831371700272,274.99952131853513,20.31997927499238,330.9301094449377,168.15716333301748
2005-04-28 18:00:00,18,3,4,28.5,13.1,0.5028,,,,,,,,,,,3.97325862536501,274.99952131853513,21.64139331296263,325.7443384740231,176.0074953474193
2005-04-28 19:00:00,19,3,4,28.5,13.1,0.5028,,,,,,,,,,,4.501542443091692,274.99952131853513,24.083149075640137,319.16795991808806,176.5971231387328
2005-04-28 20:00:00,20,3,4,28.5,13.1,0.5028,,,,,,,,,,,4.172404084295472,274.99952131853513,21.034145402303754,289.78621900581425,170.9725677339055
2005-04-28 21:00:00,21,3,4,28.5,13.1,0.5028,,,,,,,,,,,3.3053514576497234,274.99952131853513,16.968471527057407,243.97151856875305,151.04750133762457
2005-04-28 22:00:00,22,3,4,28.5,13.1,0.5028,,,,,,,,,,,2.7700803427321903,274.99952131853513,14.269342541955815,226.32326043903424,133.1683563565403
2005-04-28 23:00:00,23,3,4,28.5,13.1,0.5028,,,,,,,,,,,2.514983599255714,274.99952131853513,12.444383391672593,216.69528853245583,126.51660678733374
2005-04-29 00:00:00,0,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.5116742335020534,274.99952131853513,14.865208469668643,218.10464941411078,122.73891230387741
2005-04-29 01:00:00,1,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.4407427673571656,274.99952131853513,15.804836079677958,215.82534349002026,119.21797293343317
2005-04-29 02:00:00,2,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.4894489156652653,274.99952131853513,14.780634408840703,217.84833242655418,111.61893937393502
2005-04-29 03:00:00,3,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.4614980379952796,274.99952131853513,16.02149901301803,216.69847431591853,96.83134391112605
2005-04-29 04:00:00,4,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.620801134231912,274.99952131853513,15.261009313541205,219.62576358322883,88.15380561239428
2005-04-29 05:00:00,5,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.8948116140890483,274.9995213185352,16.23593292426176,226.48881195299393,83.60848883783841
2005-04-29 06:00:00,6,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.9000987937600073,274.99952131853513,16.26215461185646,235.47051097140445,123.08967382490655
2005-04-29 07:00:00,7,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.626153799853061,274.9995213185352,15.634555723120245,295.0261294512509,128.6685798989835
2005-04-29 08:00:00,8,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.773011867322062,274.9995213185352,15.744594837834489,300.62702523238505,135.11764602141193
2005-04-29 09:00:00,9,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.4543392184963206,274.99952131853513,13.620275429059976,277.57207400409396,140.7585749430596
2005-04-29 10:00:00,10,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.421742361111509,274.99952131853513,13.07739974475737,271.15059755325643,141.17175718783795
2005-04-29 11:00:00,11,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.3571376630953913,274.99952131853513,13.026682056024452,267.9964449887029,140.83102183968245
2005-04-29 12:00:00,12,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.370874483472167,274.99952131853513,13.33476414651225,271.14135276588627,140.99936247677203
2005-04-29 13:00:00,13,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.4179331483374478,274.99952131853513,13.453482657729817,272.52452141257635,141.4696754841003
2005-04-29 14:00:00,14,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.478217228412638,274.99952131853513,13.496294474861914,277.05674050662304,142.1620309430007
2005-04-29 15:00:00,15,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.504497354635208,274.99952131853513,13.622595441269647,282.39831696059014,144.84477524476668
2005-04-29 16:00:00,16,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.7381788849121373,274.99952131853513,14.771502642518804,304.1590956854639,152.11589146368183
2005-04-29 17:00:00,17,4,4,28.5,13.1,0.5028,,,,,,,,,,,3.415075900012318,274.99952131853513,19.62895546038014,325.1408677955024,167.41786003311597
2005-04-29 18:00:00,18,4,4,28.5,13.1,0.5028,,,,,,,,,,,3.858480536702311,274.99952131853513,21.0152520331038,322.1385778183536,173.24070297553507
2005-04-29 19:00:00,19,4,4,28.5,13.1,0.5028,,,,,,,,,,,4.433975186377323,274.99952131853513,23.530984619553156,319.3238127695243,174.18649030971048
2005-04-29 20:00:00,20,4,4,28.5,13.1,0.5028,,,,,,,,,,,4.21568698808086,274.99952131853513,21.13941411230463,290.10712192773485,170.33059155819146
2005-04-29 21:00:00,21,4,4,28.5,13.1,0.5028,,,,,,,,,,,3.2837362981492952,274.99952131853513,17.313763128978888,244.07097887518427,150.99917777208339
2005-04-29 22:00:00,22,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.811910428521479,274.99952131853513,14.455497338874599,224.19202454782302,132.96329817516735
2005-04-29 23:00:00,23,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.5712187224027865,274.99952131853513,12.294470650711542,216.25461370214248,126.28518461795248
2005-04-30 00:00:00,0,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.693552965228679,274.99952131853513,14.615132144143665,219.29301240476738,122.46476984945862
2005-04-30 01:00:00,1,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.595976073739067,274.99952131853513,15.816729310707109,217.34351325942814,119.07569204919378
2005-04-30 02:00:00,2,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.6801311655467868,274.99952131853513,14.519778919007182,217.7323221423771,111.88126711127953
2005-04-30 03:00:00,3,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.656548212757579,274.99952131853513,15.89595647072599,218.54550025074133,96.31649003904064
2005-04-30 04:00:00,4,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.7898701241410895,274.99952131853513,14.972876538194246,219.15221373872717,88.03499348217605
2005-04-30 05:00:00,5,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.8067018052245434,274.99952131853513,16.634907719277926,226.21648956277392,83.74194295760115
2005-04-30 06:00:00,6,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.8630677164555265,274.99952131853513,15.852920473812873,236.0215204372909,118.63780290217845
2005-04-30 07:00:00,7,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.5966945549141216,274.99952131853513,14.783329781788854,291.6720171856694,129.30818895999164
2005-04-30 08:00:00,8,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.755473180301126,274.99952131853513,14.52919744135017,298.3451447652645,134.93759221491413
2005-04-30 09:00:00,9,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.437025705590155,274.99952131853513,12.76440776331484,271.40769218076923,139.55654303833433
2005-04-30 10:00:00,10,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.3649446857735037,274.99952131853513,12.560627059149109,272.80236718703674,140.00612192678227
2005-04-30 11:00:00,11,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.3354532394741465,274.99952131853513,12.49058212709462,272.0801463531613,139.94644678889998
2005-04-30 12:00:00,12,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.345734147265046,274.99952131853513,12.669219451407324,276.1525867292936,140.13579402267055
2005-04-30 13:00:00,13,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.3738337426631015,274.99952131853513,12.76430386050045,278.74581364013704,140.9785049291939
2005-04-30 14:00:00,14,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.4271813500621047,274.9995213185352,12.851014584273706,278.1749737556318,142.06925039820416
2005-04-30 15:00:00,15,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.5008534824827375,274.99952131853513,13.028530051598217,286.05160770568955,144.81525524612348
2005-04-30 16:00:00,16,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.7083241833742426,274.99952131853513,13.76765445434591,304.51322552787036,152.07702777925692
2005-04-30 17:00:00,17,5,4,28.5,13.1,0.5028,,,,,,,,,,,3.3338048635315265,274.99952131853513,17.90620998781116,321.9278232809514,167.23898973979846
2005-04-30 18:00:00,18,5,4,28.5,13.1,0.5028,,,,,,,,,,,3.7317092123994176,274.99952131853513,20.983805672789856,324.4095702355603,173.4684834539837
2005-04-30 19:00:00,19,5,4,28.5,13.1,0.5028,,,,,,,,,,,4.338267477049431,274.99952131853513,23.006082058476224,320.410022437337,174.15065558462393
2005-04-30 20:00:00,20,5,4,28.5,13.1,0.5028,,,,,,,,,,,4.252903262026105,274.99952131853513,20.725038825603033,292.6893082488945,169.92460185357737
2005-04-30 21:00:00,21,5,4,28.5,13.1,0.5028,,,,,,,,,,,3.307069968846413,274.99952131853513,16.66166370943386,244.13340829424186,151.00683581956744
2005-04-30 22:00:00,22,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.6831765516674952,274.99952131853513,13.680969699242963,228.09842459997918,133.15860377740822
2005-04-30 23:00:00,23,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.3586514207151774,274.99952131853513,12.530938899106589,218.37043615632444,126.64947799982765
2005-05-01 00:00:00,0,6,5,28.5,13.1,0.5028,,,,,,,,,,,2.2897577257446993,274.99952131853513,15.666518269400395,217.41954775523462,122.61597619825237
2005-05-01 01:00:00,1,6,5,28.5,13.1,0.5028,,,,,,,,,,,2.167267815959284,274.99952131853513,14.678243075891077,216.7117699921089,118.68265588116617
2005-05-01 02:00:00,2,6,5,28.5,13.1,0.5028,,,,,,,,,,,1.975819681603766,274.99952131853513,15.855382336400144,216.43428501578654,108.95598205945417
2005-05-01 03:00:00,3,6,5,28.5,13.1,0.5028,,,,,,,,,,,1.9160272048765143,274.99952131853513,14.430996183277298,215.69541511072427,93.29398513820712
2005-05-01 04:00:00,4,6,5,28.5,13.1,0.5028,,,,,,,,,,,1.7812406397662142,274.99952131853513,16.52435403650847,216.07228954693161,86.70496121124891
2005-05-01 05:00:00,5,6,5,28.5,13.1,0.5028,,,,,,,,,,,1.8376572998489458,274.99952131853513,14.66505105286222,225.43076067231354,80.2197617827504
2005-05-01 06:00:00,6,6,5,28.5,13.1,0.5028,,,,,,,,,,,2.083983856669914,274.99952131853513,17.18481067368447,234.23065297823183,94.6079060198225
2005-05-01 07:00:00,7,6,5,28.5,13.1,0.5028,,,,,,,,,,,2.6297779822349123,274.99952131853513,15.51561809514475,301.4851078891608,125.06521876996158
2005-05-01 08:00:00,8,6,5,28.5,13.1,0.5028,,,,,,,,,,,2.7331534209107127,274.99952131853513,14.622965166315469,299.37264282500837,132.94710044744033
2005-05-01 09:00:00,9,6,5,28.5,13.1,0.5028,,,,,,,,,,,2.4847620424504706,274.99952131853513,12.899612468351041,274.4340708436321,136.58031822800564
2005-05-01 10:00:00,10,6,5,28.5,13.1,0.5028,,,,,,,,,,,2.4334033431863094,274.99952131853513,12.650130638060071,271.62854004537434,140.1515701077565
2005-05-01 11:00:00,11,6,5,28.5,13.1,0.5028,,,,,,,,,,,2.399380654217226,274.99952131853513,12.424453446138957,270.5992894706694,140.2367185551932
2005-05-01 12:00:00,12,6,5,28.5,13.1,0.5028,,,,,,,,,,,2.42100559812319,274.99952131853513,12.500345846000268,273.49551120460063,140.4849884675012
2005-05-01 13:00:00,13,6,5,28.5,13.1,0.5028,,,,,,,,,,,2.4903794562827364,274.9995213185352,12.430328586470505,278.1164242724895,140.71620305662742
2005-05-01 14:00:00,14,6,5,28.5,13.1,0.5028,,,,,,,,,,,2.499870907090301,274.99952131853513,12.50112250277126,277.3376965512811,141.79371946186868
2005-05-01 15:00:00,15,6,5,28.5,13.1,0.5028,,,,,,,,,,,2.5202922497969897,274.99952131853513,12.735164473524891,294.0816298645625,144.2118881273714
2005-05-01 16:00:00,16,6,5,28.5,13.1,0.5028,,,,,,,,,,,2.6984606572860903,274.99952131853513,13.562770059200142,311.2799711889001,151.69188383144794
2005-05-01 17:00:00,17,6,5,28.5,13.1,0.5028,,,,,,,,,,,3.2869773821449866,274.99952131853513,16.638433273181363,328.63287345147194,166.5828254963401
2005-05-01 18:00:00,18,6,5,28.5,13.1,0.5028,,,,,,,,,,,3.6362843555821276,274.99952131853513,19.208500477779364,326.77865795228143,172.63873522998975
